id,pid,userId,status,reason,vehicle,plateNumber,timestamp
"686a360d5577e0d22e63e61f","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-06T08:38:37.916Z"
"686a36135577e0d22e63e620","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-06T08:38:43.111Z"
"686a364e5577e0d22e63e621","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-06T08:39:42.653Z"
"686a36545577e0d22e63e622","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-06T08:39:48.749Z"
"686a365c5577e0d22e63e623","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-06T08:39:56.523Z"
"686a36605577e0d22e63e624","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-06T08:40:00.763Z"
"686a3680494e321122b5ac2c","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-06T08:40:32.633Z"
"686a36df494e321122b5ac2d","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-06T08:42:07.180Z"
"686a36e7494e321122b5ac2e","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-06T08:42:15.212Z"
"686a36ed494e321122b5ac2f","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-06T08:42:21.204Z"
"686a36fe494e321122b5ac30","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-06T08:42:38.799Z"
"686a3869494e321122b5ac31","6b403c02","683d1ac36fae55f399ce5f19","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-06T08:48:41.835Z"
"686a3870494e321122b5ac32","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-06T08:48:48.045Z"
"686a3876494e321122b5ac33","6b403c02","683d1ac36fae55f399ce5f19","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-06T08:48:54.631Z"
"686a387c494e321122b5ac34","c4df4202","683be4a11cd41fe74b91c584","GRANTED",,"NO_VEHICLE",,"2025-07-06T08:49:00.032Z"
"686a3917494e321122b5ac35","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-06T08:51:35.669Z"
"686a3935494e321122b5ac36","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-06T08:52:05.921Z"
"686a3951494e321122b5ac37","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-06T08:52:33.244Z"
"686a3971494e321122b5ac38","4e2549c5",,"DENIED","UID tidak terdaftar","NO_VEHICLE",,"2025-07-06T08:53:05.242Z"
"686a399b494e321122b5ac3a","4e2549c5",,"GRANTED",,"NO_VEHICLE",,"2025-07-06T08:53:47.642Z"
"686a39aa494e321122b5ac3b","4e2549c5",,"DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-06T08:54:02.844Z"
"686a39b6494e321122b5ac3c","4e2549c5",,"DENIED","UID tidak terdaftar","NO_VEHICLE",,"2025-07-06T08:54:14.039Z"
"686a39c9494e321122b5ac3d","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-06T08:54:33.625Z"
"686ca76674867623188c0297","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-08T05:06:46.681Z"
"686cb59674867623188c0298","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-08T06:07:18.924Z"
"686cb76a74867623188c0299","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-08T06:15:06.434Z"
"686d2c4274867623188c029a","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-08T14:33:38.625Z"
"686d2c4b74867623188c029b","c4df4202","683be4a11cd41fe74b91c584","GRANTED",,"NO_VEHICLE",,"2025-07-08T14:33:47.039Z"
"686d2c5574867623188c029c","6b403c02","683d1ac36fae55f399ce5f19","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-08T14:33:57.039Z"
"686e59285bddb60281976bca","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-09T11:57:28.830Z"
"686e59425bddb60281976bcb","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"BIKE",,"2025-07-09T11:57:54.033Z"
"686fa4202735b5ec18b9a492","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T11:29:36.670Z"
"686fa4292735b5ec18b9a493","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-10T11:29:45.556Z"
"686fa42e2735b5ec18b9a494","6b403c02","683d1ac36fae55f399ce5f19","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-10T11:29:50.347Z"
"686fa4322735b5ec18b9a495","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T11:29:54.356Z"
"686fa4cf2735b5ec18b9a496","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T11:32:31.075Z"
"686fa5452735b5ec18b9a497","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T11:34:29.334Z"
"686fa5572735b5ec18b9a498","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T11:34:47.079Z"
"686fa55b2735b5ec18b9a499","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T11:34:51.080Z"
"686fa5692735b5ec18b9a49a","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T11:35:05.146Z"
"686fa5842735b5ec18b9a49b","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T11:35:32.689Z"
"686fa5992735b5ec18b9a49c","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T11:35:53.687Z"
"686fa5f72735b5ec18b9a49d","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"BIKE",,"2025-07-10T11:37:27.526Z"
"686fa60d2735b5ec18b9a49e","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-10T11:37:49.496Z"
"686fa6ce2735b5ec18b9a49f","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-10T11:41:02.695Z"
"686fa72b2735b5ec18b9a4a0","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T11:42:35.336Z"
"686fa76a2735b5ec18b9a4a1","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-10T11:43:38.539Z"
"686fa9362735b5ec18b9a4a2","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-10T11:51:18.760Z"
"686fa9c92735b5ec18b9a4a3","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T11:53:45.745Z"
"686fa9fa2735b5ec18b9a4a4","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T11:54:34.087Z"
"686fac212735b5ec18b9a4a5","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T12:03:45.784Z"
"686fb2b62735b5ec18b9a4a6","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T12:31:50.150Z"
"686fb2c22735b5ec18b9a4a7","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T12:32:02.933Z"
"686fb3a22735b5ec18b9a4a8","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T12:35:46.959Z"
"686fb4c72735b5ec18b9a4a9","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"BIKE",,"2025-07-10T12:40:39.365Z"
"686fb5132735b5ec18b9a4aa","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-10T12:41:55.170Z"
"686fd1022735b5ec18b9a4ab","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T14:41:06.616Z"
"686fd10e2735b5ec18b9a4ac","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T14:41:18.492Z"
"686fd11f2735b5ec18b9a4ad","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T14:41:35.702Z"
"686fd1282735b5ec18b9a4ae","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-10T14:41:44.307Z"
"6871123a4e7ac2e146367eea","6b403c02","683d1ac36fae55f399ce5f19","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-11T13:31:38.849Z"
"6871124f4e7ac2e146367eeb","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-11T13:31:59.090Z"
"6871125a4e7ac2e146367eec","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-11T13:32:10.686Z"
"687112844e7ac2e146367eed","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-11T13:32:52.719Z"
"687112ba8daf525350eb1593","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"BIKE",,"2025-07-11T13:33:46.159Z"
"687112d28daf525350eb1594","6b403c02","683d1ac36fae55f399ce5f19","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-11T13:34:10.185Z"
"687112e98daf525350eb1595","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-11T13:34:33.074Z"
"687112ed8daf525350eb1596","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-11T13:34:37.693Z"
"687112f98daf525350eb1597","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-11T13:34:49.673Z"
"6871a3bd65d923781c2ace85","6b403c02","683d1ac36fae55f399ce5f19","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-11T23:52:29.349Z"
"6871a3c665d923781c2ace86","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-11T23:52:38.890Z"
"6871a3cb65d923781c2ace87","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-11T23:52:43.441Z"
"6871a3e965d923781c2ace88","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-11T23:53:13.413Z"
"6871a3fb65d923781c2ace89","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"BIKE",,"2025-07-11T23:53:31.810Z"
"6871a73f65d923781c2ace8a","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"BIKE",,"2025-07-12T00:07:27.775Z"
"6871a7da65d923781c2ace8b","4e2549c5",,"DENIED","UID tidak terdaftar","BIKE",,"2025-07-12T00:10:02.244Z"
"6871ad6165d923781c2ace8c","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"BIKE",,"2025-07-12T00:33:37.680Z"
"6871ad9b65d923781c2ace8d","4e2549c5",,"DENIED","UID tidak terdaftar","BIKE",,"2025-07-12T00:34:35.281Z"
"6871adb465d923781c2ace8e","4e2549c5",,"DENIED","UID tidak terdaftar","BIKE",,"2025-07-12T00:35:00.086Z"
"6871adc265d923781c2ace8f","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"BIKE",,"2025-07-12T00:35:14.259Z"
"6871ade965d923781c2ace90","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-12T00:35:53.073Z"
"6871adfc65d923781c2ace91","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-12T00:36:12.299Z"
"6871ae1a65d923781c2ace92","4e2549c5",,"DENIED","UID tidak terdaftar","CAR",,"2025-07-12T00:36:42.276Z"
"6871ae2965d923781c2ace93","4e2549c5",,"DENIED","UID tidak terdaftar","NO_VEHICLE",,"2025-07-12T00:36:57.693Z"
"6871ae3065d923781c2ace94","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-12T00:37:04.299Z"
"6871ae3d65d923781c2ace95","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-12T00:37:17.295Z"
"6871ae6165d923781c2ace96","4e2549c5",,"DENIED","UID tidak terdaftar","NO_VEHICLE",,"2025-07-12T00:37:53.076Z"
"6871b2a465d923781c2ace97","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-12T00:56:04.212Z"
"6871b3fd65d923781c2ace98","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"BIKE",,"2025-07-12T01:01:49.463Z"
"6871b40265d923781c2ace99","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"BIKE",,"2025-07-12T01:01:54.620Z"
"6871b6ce65d923781c2ace9a","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-12T01:13:50.407Z"
"6871b70f65d923781c2ace9b","4e2549c5",,"DENIED","UID tidak terdaftar","BIKE",,"2025-07-12T01:14:55.518Z"
"6871b72c65d923781c2ace9c","4e2549c5",,"DENIED","UID tidak terdaftar","BIKE",,"2025-07-12T01:15:24.115Z"
"6871b73365d923781c2ace9d","4e2549c5",,"DENIED","UID tidak terdaftar","BIKE",,"2025-07-12T01:15:31.514Z"
"6871b75765d923781c2ace9f","4e2549c5",,"GRANTED",,"BIKE",,"2025-07-12T01:16:07.129Z"
"6871b78265d923781c2acea0","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-12T01:16:50.353Z"
"6871b7a165d923781c2acea1","4e2549c5",,"DENIED","User tidak aktif","CAR",,"2025-07-12T01:17:21.745Z"
"6871cb6c8a6d635d7d450298","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-12T02:41:48.810Z"
"6871cb798a6d635d7d450299","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-12T02:42:01.815Z"
"6871cc428a6d635d7d45029a","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-12T02:45:22.611Z"
"6871cc478a6d635d7d45029b","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-12T02:45:27.608Z"
"6871ccb48a6d635d7d45029c","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-12T02:47:16.489Z"
"6872222d7869b992d2d94143","6b403c02","683d1ac36fae55f399ce5f19","DENIED","User tidak aktif","BIKE",,"2025-07-12T08:51:57.295Z"
"687225487869b992d2d94144","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-12T09:05:12.788Z"
"687225867869b992d2d94145","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-12T09:06:14.616Z"
"687225aa7869b992d2d94146","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-12T09:06:50.808Z"
"687225ca7869b992d2d94147","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-12T09:07:22.403Z"
"687225d97869b992d2d94148","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","CAR",,"2025-07-12T09:07:37.204Z"
"687225ef7869b992d2d94149","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-12T09:07:59.830Z"
"687226077869b992d2d9414a","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","CAR",,"2025-07-12T09:08:23.206Z"
"6872260c7869b992d2d9414b","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-12T09:08:28.201Z"
"687226d57869b992d2d9414c","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","BIKE",,"2025-07-12T09:11:49.459Z"
"687226e67869b992d2d9414d","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-12T09:12:06.646Z"
"687227727869b992d2d9414e","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"CAR",,"2025-07-12T09:14:26.240Z"
"6872278e7869b992d2d9414f","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","BIKE",,"2025-07-12T09:14:54.437Z"
"687227987869b992d2d94150","4e2549c5",,"DENIED","UID tidak terdaftar","NO_VEHICLE",,"2025-07-12T09:15:04.640Z"
"687227b47869b992d2d94152","4e2549c5",,"DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-12T09:15:32.263Z"
"687227bc7869b992d2d94153","4e2549c5",,"GRANTED",,"NO_VEHICLE",,"2025-07-12T09:15:40.839Z"
"68774e51cebafe7bfc396c35","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:37.106Z"
"68774e51cebafe7bfc396c36","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:37.106Z"
"68774e51cebafe7bfc396c37","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:37.139Z"
"68774e51cebafe7bfc396c38","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:37.105Z"
"68774e51cebafe7bfc396c39","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:36.924Z"
"68774e51cebafe7bfc396c3a","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:37.550Z"
"68774e51cebafe7bfc396c3b","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:37.625Z"
"68774e51cebafe7bfc396c3c","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:37.666Z"
"68774e51cebafe7bfc396c3d","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:37.732Z"
"68774e56cebafe7bfc396c3e","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:42.173Z"
"68774e56cebafe7bfc396c3f","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:42.478Z"
"68774e56cebafe7bfc396c40","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:42.479Z"
"68774e56cebafe7bfc396c41","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:42.480Z"
"68774e56cebafe7bfc396c42","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:42.513Z"
"68774e56cebafe7bfc396c43","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:42.529Z"
"68774e56cebafe7bfc396c44","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:42.672Z"
"68774e56cebafe7bfc396c45","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:42.714Z"
"68774e56cebafe7bfc396c46","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:42.752Z"
"68774e5acebafe7bfc396c47","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:46.101Z"
"68774e5acebafe7bfc396c49","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:46.101Z"
"68774e5acebafe7bfc396c4a","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:46.102Z"
"68774e5acebafe7bfc396c48","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:46.101Z"
"68774e5acebafe7bfc396c4b","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:46.140Z"
"68774e5acebafe7bfc396c4c","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:46.298Z"
"68774e5acebafe7bfc396c4d","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:46.312Z"
"68774e5acebafe7bfc396c4e","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:46.367Z"
"68774e5acebafe7bfc396c4f","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:46.404Z"
"68774e62cebafe7bfc396c50","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:54.608Z"
"68774e62cebafe7bfc396c51","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:54.836Z"
"68774e62cebafe7bfc396c53","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:54.837Z"
"68774e62cebafe7bfc396c52","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:54.836Z"
"68774e62cebafe7bfc396c54","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:01:54.873Z"
"68774e62cebafe7bfc396c55","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:54.887Z"
"68774e63cebafe7bfc396c56","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:55.041Z"
"68774e63cebafe7bfc396c57","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:55.062Z"
"68774e63cebafe7bfc396c58","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:01:55.067Z"
"68774e7bcebafe7bfc396c59","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:02:19.019Z"
"68774e7bcebafe7bfc396c5b","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:02:19.268Z"
"68774e7bcebafe7bfc396c5a","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:02:19.268Z"
"68774e7bcebafe7bfc396c5c","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:02:19.269Z"
"68774e7bcebafe7bfc396c5d","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:02:19.304Z"
"68774e7bcebafe7bfc396c5e","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:02:19.321Z"
"68774e7bcebafe7bfc396c5f","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:02:19.465Z"
"68774e7bcebafe7bfc396c60","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:02:19.485Z"
"68774e7bcebafe7bfc396c61","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:02:19.497Z"
"68774ebacebafe7bfc396c64","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:03:22.635Z"
"68774ebacebafe7bfc396c65","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:03:22.636Z"
"68774ebacebafe7bfc396c63","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:03:22.636Z"
"68774ebacebafe7bfc396c66","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:03:22.636Z"
"68774ebacebafe7bfc396c67","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:03:22.670Z"
"68774ebacebafe7bfc396c68","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:03:22.842Z"
"68774ebacebafe7bfc396c69","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:03:22.844Z"
"68774ebacebafe7bfc396c6a","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:03:22.888Z"
"68774ebacebafe7bfc396c6b","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:03:22.903Z"
"68774ecfcebafe7bfc396c6c","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:03:43.973Z"
"68774ed0cebafe7bfc396c6d","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:03:44.195Z"
"68774ed0cebafe7bfc396c6e","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:03:44.195Z"
"68774ed0cebafe7bfc396c6f","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:03:44.197Z"
"68774ed0cebafe7bfc396c70","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,"NO_VEHICLE",,"2025-07-16T07:03:44.230Z"
"68774ed0cebafe7bfc396c71","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:03:44.245Z"
"68774ed0cebafe7bfc396c72","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:03:44.389Z"
"68774ed0cebafe7bfc396c73","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:03:44.410Z"
"68774ed0cebafe7bfc396c74","9e84ce05","683be4831cd41fe74b91c583","GRANTED",,,,"2025-07-16T07:03:44.419Z"
"68775470a04448c49c2f4199","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-16T07:27:44.957Z"
"68775471a04448c49c2f419a","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-16T07:27:44.957Z"
"68775471a04448c49c2f419b","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-16T07:27:44.999Z"
"68775471a04448c49c2f419c","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-16T07:27:44.957Z"
"68775471a04448c49c2f419d","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif","NO_VEHICLE",,"2025-07-16T07:27:44.957Z"
"68775471a04448c49c2f419e","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif",,,"2025-07-16T07:27:45.450Z"
"68775471a04448c49c2f419f","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif",,,"2025-07-16T07:27:45.465Z"
"68775471a04448c49c2f41a0","c4df4202","683be4a11cd41fe74b91c584","DENIED","User tidak aktif",,,"2025-07-16T07:27:45.634Z"
